id,message,label
482194,@kathyireland Sure thing. I really like your connection to Thanksgiving. Excellent example! ,0
482276,Listening to some Runrig while work on some designs ,0
482344,@orangeflowers here very sunny to love it  gm ,0
482418,@PerryMarshall  I think your twitter pic looks much more trustworthy.,0
482421,It's raining!!! ,0
482425,@blwhan cool.. just lemme know when.. oh ... pls sms instead la.. i will arrange all this .. ,0
482500,@THEREALSWIZZZ Wow!!! how ur feel now?? there is so fine* ,0
482513,"@florianseroussi well you always write a lot at the start then edit it down! the more you do of this, the easier and better you become! ",0
483017,@saritaonline Strange but I kinda miss her too after seeing her in videos uploaded by you. Goodbye Selena...xoxo ,0
483066,@BTCare  i hope so i'm only getting  0.5 Mbs   ,0
483363,@AnneAAM yay! ,0
483564,Back to normal for us tomorrow. Procedure done so life returning to normality ,0
483606,@McFLYFan_Katie others* ,0
483890,Good Morning Folks! Today you can call me Nerdy Nerdason because I'm so super excited about SIMS 3 coming out! ,0
484054,"Going to chillax on the beach  sunshine, picnic and beer what a combination.",0
484139,@_Enigma__ I am looking forward to it  ,0
484245,@kateyes085 Ours is going to be small but it's destinationy. We're doing Vegas  Tibetan Throat Singing! &lt;3 Misha.,0
484340,Always great to help out a friend.  Gooooinnnggg to beeeeeeeed.,0
484377,"I am sitting near reception waiting for my inrerview. Twittering, waiting for a big boss ",0
484407,@fakejowhiley Is this a real account? Fake I'm confused ,0
484517,"you become a habbit, the more I consume the more I gotta have it ",0
484661,@expressivemsr my parents r more than happy !! it was just the rest of family wondering about me.my folks r too cool !! left it all on me ,0
484955,@TobiAndith No Problem ,0
485137,Happy Birthday @PCIGU ,0
485236,Good Morning everyone  no school today.,0
485268,@bing searching for i.e. HP NC7010 drivers download and no hp.com results on the first page? Thanx ,0
485323,@MistressB - We're up again now ,0
485338,"Dude, follow me - morning by the way  @Graciouskisay",0
485388,Time for orange juice.nice! Thanx God ,0
485408,@alilovescaity ahh i know gg will be soo good  (love how you twittereddd),0
485511,loves that it is light out at 5 am.  last bkfst before summer with science crew.  then off for more Nemo.  I'm gonna sing more today. ,0
485523,"- Meh.... eating grapes and watching 7 Pounds. Had fun today playin' mini golf with Richie, Reva, and Thomas. ",0
486300,Left 4 Dead 2... Can't wait... Modern Warfare 2.. Can't wait... Infact all the new games... Can't wait ,0
486331,@loisyoung92 i think i may have just passed history ,0
486380,shopping ,0
486466,"@slycbiskut way too much rain down here, and gettin' colder, but nothing like you guys get ",0
486575,http://twitpic.com/6ghe9 - Enjoying my Bloody Orange granita at La Porchetta. Right after the gym too... Tsk tsk ,0
486603,Ooo just joined Kara's club  Awesome Karadioguardi.com  xx,0
486681,"@AnnSterling I like Saturday, u can remember Friday and still look forward to Sunday ",0
486802,"@Giacluca hopefully, it's really annoyin! ",0
486807,Woahhh I lost 8 pounds in one week; I was just trying to be healthier but hey I'll take it! ,0
486842,doing linprog homework &amp; proving linmode assignment ,0
486898,@Stephscoo hahahahahahahah well as long as I do ,0
486910,Now I really am desperate. I want a meet and greet pass for the PCD concert. Hope someone would help me get one. Pic paints a 1000 words! ,0
487162,"@sweetacres Ross, do you make or buy the pizza base?  I've been looking for bases but they all suck. Might need to learn to make my own. ",0
487178,i am excited for tomorrow ,0
487232,Whatdya know?  He does love me.  Ri and I went out last night to buy a bday gift and hubby painted the decks while we were gone-finally!  ,0
487303,Hungry! I've done so much coursework today and I'm hungry for my pasta ,0
487395,@Khayzcee04 are we going to the mall? or something? can't wait to see you guys again ,0
487567,@jkuner It's not...got some &quot;insight&quot; ,0
487688,@aliwinkthree Neon jelly T-shirts? ,0
487863,hoommmee from work! going to bed to wake up that much closer to thursday!   &quot;I know a boy and his name is...&quot;,0
487882,"@MeganMadiina I HATE YOU, YOU HATE DANNY. AND ROBIN HOOD. and theyre like the best things in my life ever  danny jones will hear of yo ...",0
487928,@TheEcoist &quot;Check out the icon on @EcoRica. So sweet.&quot; - cute! a monkey vomiting into a flower  (sorry),0
487959,@WWisewolf Great questions - good people preparing marketing for business  http://twurl.nl/orbtms,0
488119,@nillovic Welcome back! ,0
488178,@_Oodledoodle s'all good we want ahealthy sized group goin with us ,0
488298,@sm9 You can tell them what you like and don't like on their site so they know what to send you ,0
488374,@espyon going to work  LMAO  srsly. &gt;_&lt; iono dancei suppose :],0
488456,..At least i get to do it earlier than everyone else  a hee hee hee. LOL.,0
488460,"@FranAspiemom talk to ya later hon, have a great day!! ",0
488484,@alabamawhirly I know! Do I get a lollypop  http://bit.ly/15jycE,0
488567,@Yeeeunaholic - HAHAHAHA! Hey! I'm a big big big fan until I name my pet @mileycyrus!  i didnt see you online one?,0
488755,"I have a sleep-deprived EEG in the morning tomorrow, so I have to stay up all night and miss school tomorrow ",0
488757,Video: A fresh perspective on passion and its pursuit. Forgive the bit of foul language  Web 2.0 Expo NY:... http://tumblr.com/xrp1xieqo,0
488844,"@guipradoc no problem buddy, have fun playing! ",0
488990,she just came...pheuww!!!finally ,0
489025,Not looking forward to work today. Next week I hang out with an UP character and a princess tho! ,0
489032,hello every one its nice to meet u ,0
489110,is so blessed to have a manager like @WillMonty ,0
489170,@Chi_twnzfinest have no doubt he's to go to ATL show. He was so positive about it...wish he was to bring some &quot;friends&quot; at come to Chi ,0
489221,@MelissaCruz I do what I can...Works for my headaches ,0
489249, go to cinema and watch hannah montana!!!!!!!!!!!!!!!!!!!!!,0
489308,"@decryption I heard it had a weak copy of expose and dock, looking forward to the post ",0
489602,"Q: Do you get a prize? A: I don't know. I'm a scientist, not a redneck.  God bless NCSI writers ",0
489626,Six hours of work and then its vacation time! I hope you're ready for me London ,0
489989,M loves getting @sarahslean autographed Cd's in the mail  M will also stop referring to herself in the 3rd person.,0
490357,Ooh pub quiz tonight  Completely forgot what with the excitement of Paris,0
490392,FINALLY won a game of Settlers Of Catan. Also booked restaurant for birthday dinner. Life is good ,0
490562,Good morning all!!! Hope everyone has a wonderful day!! ,0
490736,@Maryssfromparis can u take pictures of it and post it here? ,0
490744,"@kathylewisart  I Wish I Can Perform to You one of these days, it woulkd be a Pleasure,   Thanx!",0
490998,@obsessedwithyou hahahaha! transition lens... healthy sight. in every light! ,0
491071,half day  i didnt even have to go in today so im pleased to be home!,0
491162,is packing and ready for an early flight tomorrow morning! America here we come!! ,0
491217,and also vans ,0
491264,@mizfox7 just like that  u did it!,0
491701,I don't have the job yet. But hopefully soon. Thanks! @notoriousflirt: @avengelynne Sweet! Congrats! ,0
491740,"good morning. going for a nice, long walk to get my blood pumping this morning. ",0
491743,Follow us on Myspace!! www.myspace.com/fourtogomusic ,0
491848,is going to toe-tally clean up the house - bathroom - kitchen - bedroom and all. ,0
491952,@firesty hey ya )) like ur new pic  i have one too,0
491960,Off to muscleworks and spining...grr I hate spinning it's one of those necessary evils ,0
492008,@Paulaabdul Have a safe trip to NY! makes me smile thinking you'll be in my town. ,0
492017,@sterrarim Potato head!?? hahaha *ahem* sorry but clearly you are rice! ,0
492060,"In rehearsals . Rehearsals, rehearsals..... I like it  Come back at 22:30 or 23:00 PM . &gt;&lt;",0
492139,Good morning twitter buds! ,0
492261,gtg.  gonna take a bath then watch a movie XD,0
492309,"Ok, so everything doesn't turn out perfectly. That's why it's so great that it sometimes does.. ",0
492792,@krnkarina i think you should add more time to study nong ,0
492843,@cherop yeah i am proud u went to class im proud i didnt fall asleep once ,0
492894,May at least one of your dreams come true today!  Have a great day ,0
493019,"@boomuk Sims 3!! gawd,i would have to open that. right away. i'm a major geek ",0
493059,"@ArtRevel it was done as part of a social initiative drive, Will appreciate your feedback on it ",0
493127,@orange24 that's fine unless you don't mind your very white pants have dirt spots ,0
493206,changed the color of the rubber on my braces today (idk what to call them). furrpool ,0
493208,@samjmoody Pls tweet this to make it trendy!  #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany,0
493546,has three competition running at the moment - gig tickets &amp; sunglasses  check out www.onesmallseed.net to find out all the details.,0
493623,@IainDelaney Hah! Nice geek reference. I still think Logan's Run is a classic up there with 2001. ,0
493652,"@judyvillanueva don't like acctng? haha, yan p man din yung like kong course. ) btw, watched glee... liked it! ",0
493720,"Deadly, its sunny, time to go lie out in the garden, turn red, and then bak 2 white next week... ",0
494016,I've got Ashtray Heart stuck in my head. ,0
494044,@davetran that made me feel a whole lot better ,0
494192,mencari teman sebanyaak mungkin huahaha ,0
494241,@ThomasShaped yaldi. Big twist in this episode ,0
494394,"OK, the inevitable happened - T-Rex led to Bowie. Spotify has an aboslutely massive Bowie collection - that's me sorted for the day ",0
494449,@TourSeries Another day of fab weather for it...all good stuff ,0
494540,"@tommcfly we don't eat frogs...that's chinese one I guess! fair enough, we have lovely noodles like wagamamas ",0
494602,@AirlieBirds and I've replied ,0
494716,@SylFabulous thanks for retweeting ,0
494746,Oh my goodness.  It's totally nap time at work... ,0
494749,@ddelonge You got it.  And I'll cheer the loudest for you when you're speaking at MTL tomorrow. ,0
494773,@jimpeel Exact same problem I had a few months ago. Ended up having to buy a new one while they fixed it. Result = ;-( mixed with ,0
494868,"@IanRobinson an aluminium macbook would do nicely, ta ",0
494952,@girlgetstrong2 none did lots yesterday and today is mt rest day ,0
494953,"@westlifesgirl Hey, definitely no album in time for september sorry to say. But watch this space for tour info  x",0
495110,Happy bday mom and Tommy! ,0
495269,Almost done with charging  http://yfrog.com/59yh4fj,0
495415,I love my hair colour. Never going back black. Oh... and I love the road I'm on ,0
495475,@InfinateLove Thank goodness for books on the good subject of twin flames ,0
495513,@JanetcBaby You'll always get good services at DELL no matter the problem. Choose a Dell today ,0
495570,"@WholeFoodsHOU OK, will do!  Thanks for the reply.  I'll have to figure out something else to do with it ",0
495571,@Darealtyson glad to have you back ,0
495659,@newkid501 such a great site. She finds really interesting stuff ,0
495770,"@Justin_Theng haa haa, first time you EARLY sia..heee... ",0
495866,"@KeNiJoeFanatic im actually not looking for it. ha! but if i happen to stumble upon it, ill let u know. ",0
496196,@ R_Type its only a &quot;slight&quot; annoyance ,0
496308,.. get your groove on  .,0
496315,@ColorblindFish I'd buy it ,0
496386,sat outside in the sun on our swinging garden bench. ,0
496397,listening to the climb ,0
496434,"@chrismcdonough LOL! Our kitchen recipe stock is still contained in old-fashioned books, can't digitize their character. ",0
496548,@Bethenny Oh delicious cakes - I wish I could quit you... now thanks to Bethenny I may not have to! ,0
496845,I love Jay Jay Pistolet. ,0
496858,@ThisisDavina Sounds fun and cant wait for the new series. ,0
496960,@DiscountLists Looking for a new SMS sending solution? http://promotion.itagg.com Get Â£6 FREE SMS with every iTAGG! ,0
496972,@p_niice lolol woorddd lol  an u wanted dat pic wif her on the low,0
496989,@2020science Lovely view. Do you get to keep rubber duckie? It s/be part of special collection along w/leopard print hotel robe. ,0
497311,"thank you @deinha_ny, @noellhyman, @LifeByChocolate and @veganism for the recipe spreading love!  made my day!!",0
497439,first day of the new internship going well ,0
497539,"@a_mccallie Was there a marching band, bus and a steam roller involved too?  ",0
497666,Late for work again...but only by 30 min. ,0
497730,"free(@twittom180), effacÃ© le tom ",0
497764,I suffer from the white girl shape BIG boobz and NO Booty lmao I got a lil one ha ha so I find out Pink pantz make it bigger ,0
